label,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12
Speaker0039,-377.25418,77.28119,-3.0838177,28.020351,-2.015812,-11.3027,-16.600199,-7.1609125,-12.741484,-11.985697,-13.432483,-11.045684,-7.3225884
Speaker0039,-379.76956,68.78842,2.317858,24.570293,-6.034461,-8.579628,-16.938892,-6.061356,-14.898722,-10.629668,-14.050517,-10.5339775,-5.7102203
Speaker0039,-368.56857,78.86701,3.3295004,25.00117,-6.621515,-9.534969,-15.906271,-7.2040815,-13.221204,-9.640545,-12.794137,-9.920989,-7.646461
Speaker0039,-376.95013,78.10334,5.45998,18.89532,-8.1690035,-9.965904,-15.409783,-8.523017,-11.3568735,-11.330924,-12.395852,-10.138189,-9.86698
Speaker0039,-391.36703,80.24334,9.406275,25.084673,-3.3035324,-10.366207,-17.126701,-6.239837,-12.735569,-12.706488,-11.396133,-10.084429,-9.940307
Speaker0039,-386.10394,72.59708,2.4449,26.23594,-3.0018673,-8.832066,-15.835288,-6.5669403,-12.575718,-10.424747,-13.2838125,-10.780248,-7.0329494
Speaker0039,-403.7845,78.243484,8.442325,27.885149,-8.516444,-9.109336,-14.858631,-4.7689285,-14.38692,-8.920053,-14.979721,-10.853114,-5.825036
Speaker0039,-382.55685,75.664764,7.383982,24.863132,-6.786623,-9.5151,-15.112863,-6.602582,-13.538289,-10.415075,-13.471778,-10.630995,-6.182905
Speaker0039,-378.09918,72.332436,9.188804,22.818771,-5.998325,-10.09641,-14.553059,-7.708855,-12.298687,-9.586032,-13.862092,-12.265707,-7.117195
Speaker0039,-378.43942,78.23577,8.172957,27.603436,-5.1847057,-12.487512,-15.530399,-6.373377,-13.5412855,-10.502678,-14.975229,-12.547829,-8.024796
Speaker0039,-372.31613,80.04398,4.461433,27.119022,-7.413118,-10.553639,-17.183233,-6.7342196,-13.781465,-10.481358,-14.138704,-11.925452,-6.986675
Speaker0039,-383.2589,78.757774,1.19351,24.649652,-9.130375,-9.484486,-16.895231,-6.7112947,-12.333532,-7.9435897,-13.8337555,-10.850885,-6.711497
Speaker0039,-349.34204,86.03479,2.8819516,22.160313,-7.109348,-11.853023,-16.378798,-8.653169,-10.883823,-9.436321,-12.614877,-11.075568,-11.114608
Speaker0039,-363.438,81.29223,6.9342766,27.725368,-4.237335,-10.456385,-15.315317,-6.6455617,-12.393598,-9.369311,-15.382066,-11.670302,-10.495165
Speaker0039,-352.45633,70.68514,7.0313883,23.426256,-5.75941,-11.024512,-15.368808,-5.3934507,-11.647421,-11.628913,-13.286201,-11.12189,-9.924633
Speaker0039,-365.5792,77.16529,5.0190806,25.054714,-3.3385453,-10.320737,-17.000534,-7.5972686,-12.799127,-13.542889,-12.707501,-10.22592,-11.027262
Speaker0039,-380.80557,74.16335,5.4696627,27.989141,-3.6961722,-8.971395,-18.698105,-6.4373593,-13.305804,-12.5691185,-12.485717,-11.291471,-8.920091
Speaker0039,-384.62372,74.393196,5.6051903,29.368732,-6.2786946,-9.149735,-19.496475,-4.403599,-12.861581,-12.966633,-12.364119,-10.769915,-9.527654
Speaker0039,-453.4205,53.44877,0.47558975,15.89246,-2.828431,-7.998168,-10.154326,-6.220343,-7.654317,-6.5860004,-10.115269,-7.0836034,-5.545551
Speaker0040,-348.0944,73.973366,13.246908,25.47966,-11.777274,-1.3602788,-21.380125,2.7056947,-13.378141,4.8871546,-7.7196546,-1.6930046,-5.967535
Speaker0040,-331.283,73.358315,14.611769,24.122766,-9.328882,3.7291327,-30.695984,2.8927746,-10.201214,2.7723746,-7.9693017,-3.0205314,-3.0580695
Speaker0040,-344.52063,78.32737,7.657093,23.400934,-2.883704,0.96258247,-27.323915,5.683086,-12.481104,4.999293,-10.574906,-1.7223893,-3.25013
Speaker0040,-340.92523,78.45518,9.578102,24.006405,-4.6335425,2.9793532,-29.010326,6.073945,-14.771119,4.9189334,-9.5941925,-1.6795073,-3.4948094
Speaker0040,-333.244,78.24074,11.210966,21.805489,-8.290643,3.2067773,-28.27306,6.4620285,-14.721301,5.1636176,-6.6672072,-3.456942,-3.6452022
Speaker0040,-338.59662,77.87859,14.674773,22.46416,-8.562127,3.5472093,-26.053091,7.8155184,-14.33371,3.6822722,-4.745446,-2.3492782,-3.556587
Speaker0040,-330.77597,83.84329,10.434894,21.75637,-7.128429,4.231177,-29.6502,8.242571,-14.746736,5.0961156,-7.205188,-2.9067647,-2.6227002
Speaker0040,-336.79694,78.506226,11.639169,21.759798,-5.76671,4.66364,-27.0548,6.689665,-15.531597,4.399508,-6.30636,-2.824129,-3.5095046
Speaker0040,-332.8533,77.67291,10.605195,24.878405,-9.2950945,1.007946,-26.940964,2.5255663,-15.050729,5.6050625,-8.544681,-5.1897254,-1.1763445
Speaker0040,-326.71304,81.50836,15.433006,23.224785,-16.340212,-0.026998648,-21.634995,-1.1106731,-15.3633585,7.3788853,-7.475538,-7.4123964,-0.26472917
Speaker0040,-329.89932,78.879555,11.47409,24.781282,-18.4501,2.047644,-21.210466,-0.22341809,-13.800838,4.55763,-8.495011,-3.3589504,-5.0149674
Speaker0040,-340.22156,70.42269,3.3184726,30.515667,-4.8215456,4.090027,-27.50575,0.062360093,-13.276323,4.371577,-8.317427,1.9965665,-4.5822873
Speaker0040,-367.9989,67.88089,6.5351243,31.154043,-1.436866,4.8898497,-22.540092,0.8285692,-12.812513,5.190199,-8.407734,3.7537084,-3.8446498
Speaker0040,-370.27353,58.836945,6.0233583,32.044277,-10.871771,-3.1862175,-8.826101,2.3588827,-16.379784,1.9183763,-4.9298058,2.7469563,-6.2717047
Speaker0040,-353.604,73.02548,1.7087404,29.514875,-15.331833,-1.9593102,-8.58279,-1.0365636,-16.738602,1.2085824,-2.7559874,3.6934369,-7.4715095
Speaker0040,-350.18573,72.68056,3.6273344,33.622726,-15.856307,-1.4628754,-7.752412,0.0954728,-16.277246,4.0741386,-1.9125488,3.5085182,-5.962203
Speaker0040,-360.81442,68.697205,10.291046,31.50456,-13.860153,-0.15588492,-7.8618474,-2.0879462,-17.636417,3.2938123,-4.421168,3.6500514,-6.4198227
Speaker0040,-375.7434,76.583824,7.8803797,32.846157,-3.058602,1.7751372,-13.044093,3.6081638,-22.757063,5.7356057,-8.993364,0.49861053,-5.2568445
Speaker0040,-379.29102,86.99341,6.6296196,29.062298,-2.4633877,0.82267106,-11.071169,2.5437906,-20.794682,7.159417,-7.3923645,0.13343328,-5.319977
Speaker0040,-391.21378,81.31833,10.12953,33.996918,0.015051081,4.5779667,-8.33634,-1.7901635,-17.524292,6.3767786,-7.7283545,1.5268439,-5.706407
Speaker0040,-357.03192,63.920105,4.260935,31.16715,-6.669684,6.7778425,-12.168941,-0.6025155,-13.136687,6.2500854,-4.906815,1.57274,-3.0898864
Speaker0040,-347.6632,62.08261,0.5503308,32.20569,-13.801559,4.310714,-15.726653,-1.7253578,-17.204096,5.04274,-5.8445477,1.5770327,-4.3199534
Speaker0040,-344.39697,64.70404,2.8416173,31.749105,-9.355474,1.5190046,-12.327906,-3.1460679,-18.254068,4.3244686,-5.514874,-0.47538835,-4.998223
Speaker0040,-342.41537,75.17008,3.8201165,30.49776,-17.202055,-2.7712183,-8.167928,-3.5754313,-16.851967,3.3425226,-4.5095434,1.559739,-6.887649
Speaker0040,-354.79947,75.43131,4.2234564,34.130188,-16.65378,2.7389464,-5.2251344,-4.8887653,-17.471407,7.568861,-5.2730045,3.3633754,-7.2828403
Speaker0040,-366.56067,71.48943,9.233156,28.167257,-13.479277,6.9060454,-8.521515,-1.7284623,-13.705356,5.700161,-1.6379522,0.53473,-5.178995
Speaker0040,-369.10458,74.93084,11.789697,31.486261,-7.0153575,2.4908018,-7.3564153,-1.1687362,-14.2266445,3.48125,-2.3231246,0.7971944,-4.596293
Speaker0040,-372.1768,73.7389,9.015223,29.45402,-9.927622,3.5509279,-9.168543,2.0370576,-16.92705,5.531868,-3.654273,1.1548336,-3.7638705
Speaker0040,-366.38303,75.39265,8.796997,26.714664,-8.131323,8.769247,-9.115722,2.4514494,-14.46117,6.431576,-1.8840231,1.4552976,-2.7442157
Speaker0040,-372.09448,66.54587,5.82135,24.198246,-7.5071235,6.57831,-10.196051,3.687902,-14.044972,4.2731676,-4.664558,0.5475623,-3.1856651
Speaker0040,-375.24896,67.3635,8.8895,29.85819,-11.482619,7.591589,-8.022654,2.7913978,-11.787793,7.022587,-2.955804,2.2473953,-2.2195153
Speaker0040,-440.5122,63.71973,7.669576,22.626623,-6.8484406,7.5405936,-6.426183,2.6157627,-10.84217,6.0867205,-1.7143373,1.4126474,-2.623053
Speaker0041,-407.96838,67.565186,-4.8425813,18.362186,0.282406,-5.7019196,-6.791299,-4.0585265,-6.404227,-0.34983277,-7.405657,-1.8328032,-7.4258184
Speaker0041,-405.31467,92.275,13.953034,20.412119,10.765784,2.8262799,-2.906541,-2.2432737,-9.602033,2.2315557,-5.893499,-1.4309083,-7.6679764
Speaker0041,-379.06412,112.54378,34.330837,38.062813,18.475906,6.164629,3.9846754,1.1975541,-6.3203707,4.5654464,-3.9656892,-0.3588223,-10.68811
Speaker0041,-377.07886,115.985664,33.83782,32.111008,15.192787,6.816282,2.9967854,-1.4379816,-8.009964,3.7889774,-0.19157597,-4.141194,-9.559871
Speaker0041,-383.67673,116.51547,34.8801,38.707542,15.756513,2.8333788,2.852328,-3.6332939,-6.2627797,7.202798,-5.8489327,-1.2836246,-10.5700655
Speaker0041,-366.66577,114.49466,36.1434,37.68809,10.940129,2.0407596,3.599274,-0.5306959,-6.0151052,7.2356944,-10.671024,0.662279,-10.566306
Speaker0041,-382.62973,99.567604,26.473948,25.797836,12.264524,7.5569143,3.6454911,1.0693796,-9.035154,4.9854865,-6.3260736,1.939118,-9.528043
Speaker0041,-408.52002,87.12776,17.250566,24.587606,13.105081,4.666718,1.0451804,0.60670316,-6.35586,2.469485,-3.631324,1.3520246,-8.988141
Speaker0041,-387.7112,75.30952,-0.53321236,23.01544,4.2340918,1.1372373,-7.9732842,0.21760285,-3.2944067,-2.102903,-5.5881624,2.773993,-10.35819
Speaker0041,-394.1168,75.194176,7.010945,19.764132,8.206975,1.4906106,-3.4022713,-0.7929941,-9.874126,1.400944,-8.250284,-0.7854637,-7.356661
Speaker0041,-375.53952,89.073395,12.996223,18.507612,12.652484,-1.1420642,-4.2758336,-0.6937226,-13.936267,7.896642,-9.997099,-1.0479815,-4.893161
Speaker0041,-381.03564,80.23385,6.2037807,25.119446,7.9477296,1.1809224,-6.7067184,0.42506024,-7.4547963,-0.21034618,-7.3119817,-0.11762438,-8.70023
Speaker0041,-404.8519,70.76288,5.743003,24.68051,4.090309,0.2320576,-8.079189,0.5881769,-2.8891456,-3.2035527,-5.389106,0.14344563,-8.385052
Speaker0041,-387.08878,74.6171,8.989,19.595549,6.877818,0.6564725,-6.872734,-0.54179084,-8.166048,0.7238668,-6.7560277,0.65875095,-8.280987
Speaker0041,-416.8031,54.25606,3.6057737,21.09993,3.5763206,2.5885675,-7.7876587,0.77451843,-2.9405253,-1.9097291,-5.774706,1.4296477,-9.007207
Speaker0041,-393.79593,75.254944,7.728204,24.481329,8.712776,1.2321018,-7.6953354,-0.72059727,-4.2311425,-0.6166205,-8.021641,0.26170298,-8.286199
Speaker0041,-408.1231,59.439537,2.3903832,24.899998,2.2833092,1.815644,-8.760214,-0.46456018,0.46029904,-5.4440155,-5.334602,1.348094,-10.233959
Speaker0041,-395.534,74.91523,12.3042965,25.85055,5.090968,4.5164046,-5.485192,0.87620056,-5.1844378,-0.7048051,-5.601155,1.9145786,-9.602761
Speaker0041,-393.93564,88.95937,13.128506,19.33287,13.353149,-0.4088631,-3.6835008,3.4583375,-14.548513,8.027173,-11.713938,-2.3554344,-6.6503663
Speaker0041,-380.7785,102.44462,20.093924,31.478378,11.861947,3.6683192,0.51709324,5.050671,-14.048692,10.544577,-11.839187,-4.999834,-8.681824
Speaker0041,-383.1073,98.024925,22.838766,36.544735,14.572215,5.1633306,-3.9110236,2.4528816,-10.483176,8.823489,-13.754247,-4.2914367,-8.518377
Speaker0041,-374.11398,105.55154,15.962506,38.898914,14.837367,1.7036399,-8.654973,0.5457339,-13.936791,4.6636515,-16.64414,-4.726737,-4.9120007
Speaker0041,-377.97964,112.89033,25.134861,33.501934,14.719013,4.1169972,0.9963818,10.786539,-11.029157,8.052906,-9.725993,-4.465823,-6.800599
Speaker0041,-364.15173,104.35734,15.134482,28.628656,14.733489,3.3542938,-4.2526307,4.867277,-12.570566,6.1638064,-12.244297,-5.3402467,-6.234257
Speaker0041,-370.10843,103.30667,15.524583,32.80426,15.886261,3.0863073,-5.375149,2.5050738,-11.787173,9.063804,-16.354643,-6.331217,-4.0449743
Speaker0041,-381.77786,103.598885,21.881277,36.121815,17.404596,3.666877,-4.4562883,5.3130054,-12.601873,9.591083,-14.997679,-8.268864,-5.4310446
Speaker0041,-365.8352,104.12413,17.720406,29.464325,13.737431,3.4894576,-4.2176447,6.5253105,-17.057676,8.394,-11.619899,-7.792638,-8.00007
Speaker0041,-372.61227,80.357376,-9.705777,28.298338,-2.5514028,-3.916395,-16.795673,-8.57237,-15.992715,-5.267351,-9.318823,3.5189419,-7.5676227
Speaker0041,-369.93826,79.07557,-8.6343775,32.734024,-1.9358232,-2.4791265,-18.398918,-5.512925,-9.812381,-8.869413,-10.210241,4.4540586,-6.267536
Speaker0041,-362.31046,72.633286,-11.336387,34.056625,-8.376988,-4.5923996,-20.803835,-5.9966693,-13.314593,-10.916321,-5.910769,7.825738,-7.192271
Speaker0041,-385.09323,79.281555,-4.290608,30.845829,-0.8811563,-1.3207579,-16.675232,-1.10162,-11.67713,-5.818308,-5.967135,1.9830891,-5.41041
Speaker0041,-434.00278,59.48473,-7.5099826,11.321323,2.2645416,-2.2669277,-8.734081,-3.9279966,-13.864508,1.5202532,-9.689427,1.5172175,-5.329739
Speaker0042,-340.06458,71.10047,15.519859,39.090645,19.42849,1.8792375,-0.024768008,-17.947628,3.0654962,4.143677,-6.6355486,3.722534,-4.026495
Speaker0042,-308.90997,75.73044,17.927692,39.929092,19.489664,2.588331,-1.3178468,-21.169348,1.8813043,3.5780003,-7.5539365,6.4862065,-4.8143287
Speaker0042,-301.011,71.538635,16.584915,43.049805,22.423794,4.310004,-3.09309,-23.133587,2.2831838,3.4532917,-5.883848,5.343582,-6.621955
Speaker0042,-322.77,73.99292,13.207553,39.401833,19.769423,6.321335,-1.6722693,-21.606134,1.3525126,3.0654557,-5.2097244,3.967223,-3.4183939
Speaker0042,-309.59222,72.85363,15.671746,43.835793,22.241909,2.1535635,-3.5724251,-22.863577,2.9268208,3.9799309,-7.576443,5.9949217,-4.5302415
Speaker0042,-311.4357,75.75174,14.350828,41.881123,20.63909,2.1949246,-2.7028866,-21.775894,2.8292515,4.089401,-5.824619,5.5321727,-4.9213233
Speaker0042,-308.1228,75.15052,16.65804,42.2501,19.059078,2.583923,-1.8351617,-22.173576,4.5442195,4.6847672,-5.947325,7.0658402,-5.7080154
Speaker0042,-314.88095,75.37349,14.056685,42.568363,19.780024,3.0110176,-2.1894214,-21.885206,4.3314047,3.8671007,-5.7836566,6.392021,-4.8797555
Speaker0042,-326.21606,75.42652,13.910934,40.931046,19.469532,3.4011703,-2.1707535,-20.675974,4.256658,3.766376,-4.360408,6.1921477,-4.76562
Speaker0042,-308.27084,70.658905,14.226418,44.913303,18.287355,3.2973318,-3.0248187,-22.484257,4.2322755,4.33081,-6.009784,4.8119283,-6.251542
Speaker0042,-314.39093,74.31474,12.791763,43.375397,15.818663,6.38258,-2.1559398,-21.398577,2.087511,4.0004187,-4.031177,2.9074562,-5.9710855
Speaker0042,-322.20435,72.580765,12.957223,42.775105,15.014951,5.532787,-1.5737534,-20.965666,4.030758,3.6745784,-6.259972,3.2140913,-4.472614
Speaker0042,-324.4177,73.987076,15.05741,45.416115,18.487135,4.161431,-4.7440495,-19.733038,4.238117,4.3579893,-5.478017,2.460216,-4.175593
Speaker0042,-329.6083,68.70717,13.374353,45.968758,17.334345,5.1718206,-3.6192758,-19.771458,4.3665867,5.2477603,-5.0223784,3.6972241,-3.4848344
Speaker0042,-315.5331,72.60531,13.7115555,44.541954,18.213108,4.1137114,-4.822211,-22.00604,6.8268,3.986093,-4.4489393,3.7065032,-4.6638017
Speaker0042,-329.54288,76.83693,15.361715,45.867027,19.322884,4.143314,-4.5597405,-19.439146,5.695802,3.3763359,-5.1464972,4.746907,-4.9151654
Speaker0042,-328.30582,68.79529,14.437606,42.525257,17.675396,4.33158,-4.5543528,-20.861261,6.2098875,5.166764,-4.411957,4.0244594,-4.3700104
Speaker0042,-325.23642,71.68086,13.067089,42.22312,15.298168,6.5723224,-2.58309,-20.93691,4.3357706,3.7079575,-3.368852,3.8558276,-3.8344
Speaker0042,-323.87076,69.47096,13.129881,44.789658,17.277658,4.425366,-3.7423027,-20.292952,6.0084524,3.8381252,-4.843808,4.5990005,-3.4862313
Speaker0042,-324.02963,69.2393,14.416358,43.395824,16.660599,6.687512,-3.170376,-20.634941,5.4510765,3.6938946,-3.8017356,4.263969,-2.8273604
Speaker0042,-322.8064,67.282585,15.043889,47.427498,15.738352,5.487449,-4.9247537,-20.825678,3.8909998,3.0615587,-6.1523023,3.6808994,-4.1859717
Speaker0042,-326.57147,74.960754,12.547993,43.785725,15.197002,5.2131615,-3.9813082,-19.916283,4.327374,3.3153682,-4.745026,3.1119435,-4.4365826
Speaker0042,-318.884,76.628044,17.544857,42.853622,14.4390745,3.990928,-3.1556695,-20.942715,5.843081,3.492479,-5.1807914,4.5570526,-5.1551385
Speaker0042,-324.22818,74.07637,14.767659,42.908543,13.266048,6.35968,-2.3444545,-20.112873,3.9106312,3.0775552,-2.0128453,3.0128658,-5.0086913
Speaker0042,-317.91608,78.09869,14.848135,43.593422,15.399208,6.0465465,-2.5445614,-20.998686,3.9153817,2.9867265,-4.177371,3.315146,-4.676739
Speaker0042,-329.97162,72.450134,12.586333,43.864258,14.648691,6.247405,-2.9667382,-18.716335,4.38733,3.7199993,-2.2567937,2.4147377,-4.7641115
Speaker0042,-312.0353,69.95009,13.860306,44.458717,16.903454,5.343932,-4.154459,-21.144907,6.059898,3.7598698,-4.9382224,3.2293217,-5.6748147
Speaker0042,-308.76108,72.11867,16.25322,44.46568,19.039696,4.810247,-3.9706237,-21.321056,6.401939,3.0059938,-4.960831,3.2061214,-5.1757736
Speaker0042,-316.81082,74.3444,13.099583,44.133137,18.144585,3.7328885,-3.6453662,-20.30022,4.4852448,2.794421,-4.7097945,3.8392446,-4.076361
Speaker0042,-324.56665,74.688736,12.947608,43.223225,15.859062,6.185686,-1.5316721,-18.16237,5.4464426,3.9997673,-1.2910773,3.7896583,-3.8685203
Speaker0042,-331.78357,73.171715,14.150056,45.10386,15.356762,5.8156934,-2.1795661,-18.177938,5.078598,4.0820727,-2.4910705,2.7797453,-2.8766944
Speaker0042,-328.58618,75.542854,15.024864,43.33072,15.63874,6.0614862,-2.9423878,-19.878891,6.0827246,3.0981069,-3.517133,3.3147619,-2.1403284
Speaker0042,-332.5859,70.70077,12.953648,42.936043,14.378878,5.3886538,-3.4717326,-18.539898,6.085702,4.2332463,-1.7598386,3.091952,-2.9923964
Speaker0042,-324.98215,72.830376,11.899047,40.253193,14.524017,4.8389997,-1.3320978,-20.501762,6.091403,4.4596915,-3.3935587,3.5363114,-4.535015
Speaker0042,-328.08527,71.14097,12.385891,41.243164,16.417572,4.237833,-3.4519713,-19.505913,6.5377235,4.196658,-1.7051731,3.4831398,-3.809783
Speaker0042,-318.23413,70.43442,11.821695,41.656967,16.75679,5.294621,-1.7211597,-19.624073,5.1876645,3.720506,-2.454318,2.8314533,-2.799708
Speaker0042,-336.21933,65.44046,14.241822,43.441338,15.658556,4.8474407,-4.616218,-18.596098,6.120749,4.1183343,-2.5778167,2.6483243,-3.8254507
Speaker0042,-333.5631,74.766426,13.381519,40.372616,13.580108,4.854913,-2.2111003,-19.613749,5.438337,5.011252,-0.51598245,3.0113537,-3.238443
Speaker0042,-328.87476,72.44071,12.758444,41.56108,15.578363,5.6937265,-2.4157372,-19.864117,5.212886,3.1717262,-1.940493,3.5337842,-3.8673043
Speaker0042,-332.6215,75.87662,17.23505,41.94644,16.341259,4.5077343,-2.0334845,-19.530373,4.811435,3.0311205,-1.9971964,4.011365,-3.8778107
Speaker0042,-561.24646,43.804947,20.913929,16.545395,10.366087,6.5187564,7.280863,3.143738,6.199807,4.9089236,2.1208847,3.208078,3.9696093
Speaker0043,-331.8528,91.65952,11.147236,20.337606,12.666754,3.8407183,-13.12446,-1.2367853,-11.706659,-2.443724,-9.206146,-1.5504177,-2.2776217
Speaker0043,-303.2263,90.34452,9.480106,25.736279,8.290877,4.550623,-15.788617,3.030311,-13.757362,-1.3387028,-9.956356,-2.1137629,-3.026043
Speaker0043,-301.7165,86.455086,11.221048,24.37394,8.497926,5.097892,-15.716837,1.6219898,-12.858573,-3.1501858,-7.822472,-2.0233347,-2.2880983
Speaker0043,-303.15195,88.45762,8.880765,23.843166,8.404222,5.8675547,-15.248238,1.5337703,-13.165099,-3.0603716,-8.917654,-1.9207537,-2.1001859
Speaker0043,-304.37366,88.07048,11.811997,26.3166,10.725786,5.552939,-14.092287,0.56369334,-14.050006,-3.9095821,-10.247112,-2.8130932,-2.2255206
Speaker0043,-316.6424,95.95698,10.810693,25.339611,7.988085,4.282062,-12.769037,1.2970484,-13.141107,-1.2354375,-9.425634,-1.6591121,-1.8358011
Speaker0043,-310.62006,90.51524,8.282341,22.743376,8.053416,6.581261,-16.201973,0.894998,-13.483093,-1.4029512,-9.27365,-2.0077913,-2.814548
Speaker0043,-313.84888,92.13643,9.919174,26.440771,11.304408,5.642706,-14.0382,2.6396332,-13.946986,-1.9464583,-8.4746475,-2.0531447,-2.9276268
Speaker0043,-306.97757,85.62552,10.305573,26.044878,11.809406,4.683847,-14.459469,0.61522776,-12.929434,-3.2063289,-8.11475,-1.8899806,-2.80006
Speaker0043,-323.63315,92.74409,10.317605,25.878672,12.725469,5.6078157,-13.685385,1.8949475,-13.806634,-1.4736124,-8.54192,-1.920996,-3.1032732
Speaker0043,-310.22296,91.2447,12.595374,22.987186,9.297557,6.3180313,-15.708252,-0.23062028,-13.827466,-3.340529,-8.899044,-2.0380988,-3.97709
Speaker0043,-301.51044,90.01148,9.073375,26.069191,9.953927,7.408198,-16.086262,0.7926807,-14.128333,-2.3182244,-8.743539,-2.5295146,-3.9430647
Speaker0043,-312.99893,96.19452,7.2696104,19.038267,9.791488,8.112358,-13.50902,-1.2938081,-13.409368,-1.4367768,-7.433571,-1.6249877,-2.9139903
Speaker0043,-304.69955,89.20142,14.418327,23.93054,8.418936,7.1521883,-14.294633,-1.1244785,-14.354122,-2.9973445,-9.202608,-1.5677897,-3.7380652
Speaker0043,-308.99652,87.040016,10.368553,26.209,8.109946,7.213431,-13.751424,0.11856144,-13.986751,-1.2443669,-8.6932125,-1.6481813,-3.562605
Speaker0043,-298.53714,90.557304,11.249893,26.373867,9.0965395,4.5423346,-12.544658,-1.8426226,-14.491537,-2.533968,-9.7112465,-2.3777916,-3.810999
Speaker0043,-303.84677,91.71261,11.2208185,22.226398,6.5424747,5.853713,-12.281072,-1.0535041,-13.546358,-2.0851922,-8.324931,-1.7940392,-4.853969
Speaker0043,-307.70615,88.50374,7.73245,24.8524,9.835528,4.769136,-13.215214,0.26009598,-13.16849,-2.78733,-8.176263,-1.9911635,-3.367767
Speaker0043,-308.00867,96.88871,8.151002,23.204088,7.987892,5.477368,-13.765452,0.7496435,-14.611563,-1.6246547,-9.115429,-0.82962924,-3.712452
Speaker0043,-314.28683,92.97316,11.21678,23.02302,9.618819,4.793731,-13.541549,-0.34117424,-12.86619,-2.305865,-9.839537,-1.3667177,-3.7581675
Speaker0043,-308.22464,91.05486,11.567412,24.271332,9.699835,4.1630087,-13.037651,1.1102431,-13.798746,-2.0681984,-8.932502,-2.3219097,-3.0604978
